expert_type	hire_type	role_type	partner_name	agent_status_adj	training_wave	university	expert_cnt	ps_handle_min	ps_handle_cnt	ps_aht	ps_tnps_num	ps_tnps_denom	ps_tnps
PathEDU	New Hire	PS	EDUCATION AT WORK	TermAfterPeak	Wave 2	Utah Valley University	1	704.82	34	20.73	0	4	0.00
PathEDU	New Hire	PS	EDUCATION AT WORK	TermAfterPeak	Wave 1	Arizona State University	15	158345.18	9461	16.74	446	833	53.54
PathEDU	New Hire	PS	EDUCATION AT WORK	TermAfterPeak	Wave 7	null	13	32581.45	1593	20.45	62	117	52.99
PathEDU	New Hire	PS	EDUCATION AT WORK	TermAfterPeak	Wave 2	El Paso Community College	1	9160.67	383	23.92	21	32	65.63
PathEDU	New Hire	PS	EDUCATION AT WORK	TermBeforePeak	Wave 4	null	2	72.98	7	10.43	null	null	null
PathEDU	New Hire	PS	EDUCATION AT WORK	TermBeforePeak	Wave 1	University of Utah	2	5191.67	345	15.05	17	26	65.38
PathEDU	New Hire	PS	FOUNDEVER	TermAfterPeak	Wave 6	Marshall	7	32742.58	1824	17.95	70	166	42.17
PathEDU	New Hire	PS	EDUCATION AT WORK	TermAfterPeak	Wave 1	Salt Lake Community College	1	7827.05	571	13.71	21	34	61.76
PathEDU	New Hire	PS	EDUCATION AT WORK	TermAfterPeak	Wave 5	University Of Texas - El Paso	9	46839.05	2681	17.47	54	185	29.19
PathEDU	New Hire	PS	EDUCATION AT WORK	TermAfterPeak	Wave 5	El Paso Community College	3	19399.87	954	20.34	1	54	1.85
PathEDU	New Hire	PS	EDUCATION AT WORK	TermBeforePeak	Wave 5	University of Utah	1	564.27	29	19.46	0	2	0.00
PathEDU	New Hire	PS	FOUNDEVER	TermAfterPeak	Wave 5	null	2	9218.35	484	19.05	16	35	45.71
PathEDU	New Hire	PS	EDUCATION AT WORK	TermAfterPeak	Wave 6	University Of Arizona	1	4684.77	520	9.01	15	29	51.72
PathEDU	New Hire	PS	EDUCATION AT WORK	TermBeforePeak	Wave 5	University Of Texas - El Paso	6	9728.90	539	18.05	18	42	42.86
PathEDU	New Hire	PS	EDUCATION AT WORK	TermAfterPeak	Wave 1	University of Utah	6	46622.92	2762	16.88	136	244	55.74
PathEDU	New Hire	PS	EDUCATION AT WORK	TermAfterPeak	Wave 5	Arizona State University	11	80931.17	4578	17.68	279	519	53.76
PathEDU	New Hire	PS	EDUCATION AT WORK	TermAfterPeak	Wave 5	Salt Lake Community College	3	23626.00	1344	17.58	70	130	53.85
PathEDU	New Hire	PS	EDUCATION AT WORK	TermBeforePeak	Wave 1	null	9	12816.90	882	14.53	14	71	19.72
PathEDU	New Hire	PS	EDUCATION AT WORK	TermAfterPeak	Wave 5	University Of Arizona	3	19580.17	974	20.10	43	82	52.44
PathEDU	New Hire	PS	EDUCATION AT WORK	TermBeforePeak	Wave 4	University Of Arizona	1	646.70	53	12.20	3	3	100.00
PathEDU	New Hire	PS	EDUCATION AT WORK	TermAfterPeak	Wave 6	null	41	168787.70	9234	18.28	450	751	59.92
PathEDU	New Hire	PS	EDUCATION AT WORK	TermAfterPeak	Wave 4	University of Utah	2	10373.65	716	14.49	28	59	47.46
PathEDU	New Hire	PS	EDUCATION AT WORK	TermAfterPeak	Wave 2	University Of Texas - El Paso	19	109871.80	6042	18.18	217	504	43.06
PathEDU	New Hire	PS	FOUNDEVER	TermBeforePeak	Wave 5	null	10	7269.48	504	14.42	8	29	27.59
PathEDU	New Hire	PS	EDUCATION AT WORK	TermBeforePeak	Wave 1	El Paso Community College	4	4834.32	338	14.30	4	14	28.57
PathEDU	New Hire	PS	EDUCATION AT WORK	TermBeforePeak	Wave 4	Arizona State University	2	6296.67	507	12.42	11	56	19.64
PathEDU	New Hire	PS	EDUCATION AT WORK	TermBeforePeak	Wave 1	Brigham Young University	1	4119.83	217	18.99	15	25	60.00
PathEDU	New Hire	PS	EDUCATION AT WORK	TermBeforePeak	Wave 1	Salt Lake Community College	1	2277.25	148	15.39	1	13	7.69
PathEDU	New Hire	PS	FOUNDEVER	TermAfterPeak	Wave 5	Marshall	7	32832.17	1631	20.13	100	178	56.18
PathEDU	New Hire	PS	EDUCATION AT WORK	TermAfterPeak	Wave 5	University of Cincinnati	3	10414.92	492	21.17	26	40	65.00
PathEDU	New Hire	PS	EDUCATION AT WORK	TermBeforePeak	Wave 4	University Of Texas - El Paso	4	1143.57	62	18.44	-1	4	-25.00
PathEDU	New Hire	PS	EDUCATION AT WORK	TermAfterPeak	Wave 2	Arizona State University	2	23436.95	1547	15.15	61	130	46.92
PathEDU	New Hire	PS	EDUCATION AT WORK	TermBeforePeak	Wave 4	Northern Kentucky University	2	3509.42	156	22.50	3	15	20.00
PathEDU	New Hire	PS	EDUCATION AT WORK	TermBeforePeak	Wave 5	University of Cincinnati	2	1179.37	69	17.09	4	9	44.44
PathEDU	New Hire	PS	EDUCATION AT WORK	TermBeforePeak	Wave 2	University Of Texas - El Paso	10	11210.53	943	11.89	4	43	9.30
PathEDU	New Hire	PS	EDUCATION AT WORK	TermBeforePeak	Wave 6	null	13	11211.15	1134	9.89	16	55	29.09
PathEDU	New Hire	PS	FOUNDEVER	TermBeforePeak	Wave 7	Marshall	3	4230.57	183	23.12	8	16	50.00
PathEDU	New Hire	PS	EDUCATION AT WORK	TermBeforePeak	Wave 1	University Of Texas - El Paso	7	12920.02	648	19.94	5	46	10.87
PathEDU	New Hire	PS	EDUCATION AT WORK	TermBeforePeak	Wave 2	null	4	554.73	24	23.11	-2	2	-100.00
PathEDU	New Hire	PS	FOUNDEVER	TermAfterPeak	Wave 7	null	1	2559.32	90	28.44	5	7	71.43
PathEDU	New Hire	PS	FOUNDEVER	TermAfterPeak	Wave 6	null	1	4267.63	248	17.21	15	19	78.95
PathEDU	New Hire	PS	FOUNDEVER	TermBeforePeak	Wave 5	Marshall	1	1272.77	66	19.28	4	4	100.00
PathEDU	New Hire	PS	FOUNDEVER	TermBeforePeak	Wave 6	null	8	6464.53	337	19.18	3	27	11.11
PathEDU	New Hire	PS	FOUNDEVER	TermBeforePeak	Wave 7	null	9	3832.78	201	19.07	-1	10	-10.00
PathEDU	New Hire	PS	EDUCATION AT WORK	TermAfterPeak	Wave 1	El Paso Community College	2	18732.82	975	19.21	33	66	50.00
PathEDU	New Hire	PS	EDUCATION AT WORK	TermAfterPeak	Wave 5	Utah Valley University	1	6557.58	419	15.65	10	32	31.25
PathEDU	New Hire	PS	EDUCATION AT WORK	TermBeforePeak	Wave 1	Arizona State University	4	7088.53	445	15.93	21	41	51.22
PathEDU	New Hire	PS	EDUCATION AT WORK	TermAfterPeak	Wave 4	Northern Kentucky University	7	54810.93	2917	18.79	24	200	12.00
PathEDU	New Hire	PS	EDUCATION AT WORK	TermAfterPeak	Wave 1	Utah Valley University	1	11162.18	456	24.48	50	72	69.44
PathEDU	New Hire	PS	EDUCATION AT WORK	TermAfterPeak	Wave 4	Arizona State University	6	40375.13	2204	18.32	143	224	63.84
PathEDU	New Hire	PS	FOUNDEVER	TermAfterPeak	Wave 7	Marshall	9	34131.43	1640	20.81	64	122	52.46
PathEDU	New Hire	PS	EDUCATION AT WORK	TermAfterPeak	Wave 4	University Of Texas - El Paso	9	47194.68	2234	21.13	101	204	49.51
PathEDU	New Hire	PS	EDUCATION AT WORK	TermBeforePeak	Wave 5	Arizona State University	12	16508.87	992	16.64	63	132	47.73
PathEDU	New Hire	PS	EDUCATION AT WORK	TermBeforePeak	Wave 5	Northern Kentucky University	1	2841.47	145	19.60	10	16	62.50
PathEDU	New Hire	PS	EDUCATION AT WORK	TermAfterPeak	Wave 4	University Of Arizona	1	6332.27	348	18.20	8	19	42.11
PathEDU	New Hire	PS	EDUCATION AT WORK	TermAfterPeak	Wave 4	El Paso Community College	5	36276.92	2151	16.87	63	185	34.05
PathEDU	New Hire	PS	EDUCATION AT WORK	TermAfterPeak	Wave 5	Brigham Young University	1	11822.98	723	16.35	27	56	48.21
PathEDU	New Hire	PS	EDUCATION AT WORK	TermBeforePeak	Wave 2	El Paso Community College	1	939.87	108	8.70	1	2	50.00
PathEDU	New Hire	PS	EDUCATION AT WORK	TermBeforePeak	Wave 5	Utah Valley University	6	2967.62	202	14.69	-2	18	-11.11
PathEDU	New Hire	PS	EDUCATION AT WORK	TermBeforePeak	Wave 2	Arizona State University	2	9836.28	615	15.99	56	81	69.14
PathEDU	New Hire	PS	EDUCATION AT WORK	TermAfterPeak	Wave 2	University Of Arizona	2	28810.62	1726	16.69	64	131	48.86
PathEDU	New Hire	PS	EDUCATION AT WORK	TermAfterPeak	Wave 2	Northern Kentucky University	5	37143.05	2240	16.58	62	172	36.05
PathEDU	New Hire	PS	EDUCATION AT WORK	TermBeforePeak	Wave 2	Northern Kentucky University	2	2140.30	186	11.51	-1	7	-14.29
PathEDU	New Hire	PS	EDUCATION AT WORK	TermAfterPeak	Wave 4	University of Cincinnati	1	11567.02	455	25.42	20	46	43.48
PathEDU	New Hire	PS	EDUCATION AT WORK	TermBeforePeak	Wave 7	null	3	1520.97	72	21.12	4	6	66.67
PathEDU	New Hire	PS	EDUCATION AT WORK	TermAfterPeak	Wave 1	University Of Texas - El Paso	22	219358.07	11803	18.58	469	993	47.23
PathEDU	New Hire	PS	EDUCATION AT WORK	TermBeforePeak	Wave 4	El Paso Community College	2	1083.33	174	6.23	-1	3	-33.33
PathEDU	New Hire	PS	EDUCATION AT WORK	TermAfterPeak	Wave 5	University of Utah	2	9837.87	666	14.77	33	66	50.00
PathEDU	Re-Hire	PS	EDUCATION AT WORK	TermBeforePeak	Re-Hire	Arizona State University	11	20067.08	1172	17.12	52	118	44.07
PathEDU	Re-Hire	PS	FOUNDEVER	TermAfterPeak	Re-Hire	Marshall	4	16382.42	1041	15.74	59	93	63.44
PathEDU	Re-Hire	PS	EDUCATION AT WORK	TermBeforePeak	Re-Hire	null	4	1442.05	108	13.35	2	11	18.18
PathEDU	Re-Hire	PS	EDUCATION AT WORK	TermAfterPeak	Re-Hire	University of Utah	8	44694.45	2798	15.97	137	250	54.80
PathEDU	Re-Hire	PS	EDUCATION AT WORK	TermBeforePeak	Re-Hire	Northern Kentucky University	1	11211.43	478	23.45	-5	29	-17.24
PathEDU	Re-Hire	PS	EDUCATION AT WORK	TermBeforePeak	Re-Hire	University Of Texas - El Paso	3	1649.42	96	17.18	3	8	37.50
PathEDU	Re-Hire	PS	EDUCATION AT WORK	TermAfterPeak	Re-Hire	Arizona State University	8	68632.28	3777	18.17	314	461	68.11
PathEDU	Re-Hire	PS	EDUCATION AT WORK	TermAfterPeak	Re-Hire	El Paso Community College	4	56577.33	4173	13.56	101	234	43.16
PathEDU	Re-Hire	PS	EDUCATION AT WORK	TermAfterPeak	Re-Hire	University Of Texas - El Paso	25	215175.77	12054	17.85	410	924	44.37
PathEDU	Re-Hire	PS	EDUCATION AT WORK	TermAfterPeak	Re-Hire	null	8	19108.53	1029	18.57	36	71	50.70
PathEDU	Re-Hire	PS	EDUCATION AT WORK	TermBeforePeak	Re-Hire	El Paso Community College	2	2275.83	183	12.44	8	16	50.00
PathEDU	Re-Hire	PS	EDUCATION AT WORK	TermAfterPeak	Re-Hire	Salt Lake Community College	1	11761.77	805	14.61	9	48	18.75