expert_type	hire_type	role_type	partner_name	agent_status_adj	attr_status_adj	training_wave	university	grad_year	major	remote	expert_cnt	fs_cst_num	fs_eng	fs_eng_cst	exec_fs_tnps_num	exec_fs_tnps_denom	ttla_handle_min	ttla_handle_cnt	exec_ttla_tnps_num	exec_ttla_tnps_denom	conv_num	conv_denom	conv_rate
PathEDU	New Hire	TS	EDUCATION AT WORK	TermBeforePeak	AttrBeforePeak	Wave 5	Utah Valley University	Junior	Business	Onsite	2	22.372837	6	3.728806	1	1	1219.516666	64	5	5	288	336	0.8571428571
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	AttrAfterPeak	Wave 4	University Of Texas - El Paso	Senior	Business	Onsite	8	448.392804	170	2.637605	23	25	37375.06667	1483	60	82	17399	26734	0.6508191816
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	AttrAfterPeak	Wave 5	University of Utah	NaN	Non-Business	Onsite	2	37.940646	11	3.44915	1	1	9188.966667	290	16	21	946	1634	0.5789473684
PathEDU	New Hire	TS	FOUNDEVER	TermAfterPeak	AttrAfterPeak	Wave 7	Marshall	Freshman	Non-Business	Virtual	1	17.132955	8	2.141619	1	1	0	0	0	0	432	918	0.4705882353
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	AttrAfterPeak	Wave 3	University of Utah	Junior	Business	Onsite	3	53.467547	33	1.620229	1	1	10658.41667	498	28	37	3605	5768	0.625
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	AttrAfterPeak	Wave 4	University Of Texas - El Paso	Junior	Business	Onsite	8	543.118025	207	2.623759	16	19	46453.35	2215	40	117	21040	35493	0.5927929451
PathEDU	New Hire	TS	EDUCATION AT WORK	TermBeforePeak	AttrBeforePeak	Wave 5	University Of Arizona	Junior	Business	NaN	2	2.671758	2	1.335879	0	0	735.966667	26	4	4	62	124	0.5
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	AttrAfterPeak	Wave 5	University Of Texas - El Paso	Junior	Business	Onsite	2	107.311159	32	3.353474	5	5	10259.11667	366	12	18	2805	4250	0.66
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	AttrAfterPeak	Wave 3	El Paso Community College	NaN	Non-Business	Onsite	4	335.224202	206	1.627302	19	21	39726.15	1771	83	117	21885	30896	0.7083441222
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	AttrAfterPeak	Wave 4	Arizona State University	Sophomore	Business	Onsite	6	272.863797	123	2.218405	22	29	34971.83333	1595	83	119	12446	21168	0.587962963
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	AttrAfterPeak	Wave 3	University Of Texas - El Paso	Sophomore	Business	Onsite	2	113.458722	55	2.062886	9	9	11041.81667	419	12	25	6013	8706	0.690673099
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	AttrAfterPeak	Wave 5	Salt Lake Community College	Sophomore	Business	Onsite	1	60.922763	22	2.769217	5	5	6558	232	13	17	1806	2666	0.6774193548
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	AttrAfterPeak	Wave 4	University of Utah	NaN	Non-Business	Onsite	4	131.011326	47	2.787475	7	9	17340.36667	874	39	56	5005	8939	0.5599060298
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	AttrAfterPeak	Wave 4	University Of Texas - El Paso	Sophomore	Non-Business	Onsite	2	92.795782	37	2.507994	8	8	7017.883333	282	22	26	3528	5292	0.6666666667
PathEDU	New Hire	TS	FOUNDEVER	TermBeforePeak	AttrBeforePeak	Wave 6	Marshall	Junior	Business	Virtual	2	21.601521	20	1.080076	10	11	0	0	0	0	1430	2255	0.6341463415
PathEDU	New Hire	TS	EDUCATION AT WORK	TermBeforePeak	AttrBeforePeak	Wave 5	Northern Kentucky University	Graduate	Business	NaN	1	null	null	null	null	null	null	null	null	null	null	null	null
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	AttrAfterPeak	Wave 4	Arizona State University	Junior	Business	Onsite	16	640.332778	315	2.032802	71	94	75994.26667	3450	166	247	32152	57740	0.5568410114
PathEDU	New Hire	TS	FOUNDEVER	TermAfterPeak	AttrAfterPeak	Wave 6	Marshall	Junior	Non-Business	Virtual	1	48.658451	34	1.431131	8	15	7.716667	1	0	0	2450	6300	0.3888888889
PathEDU	New Hire	TS	EDUCATION AT WORK	TermBeforePeak	AttrBeforePeak	Wave 4	University Of Texas - El Paso	Junior	Business	NaN	1	null	null	null	null	null	null	null	null	null	null	null	null
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	AttrAfterPeak	Wave 4	University of Utah	Graduate	Business	Onsite	1	24.804232	25	0.992169	3	3	6238.883333	333	26	32	2450	4116	0.5952380952
PathEDU	New Hire	TS	FOUNDEVER	TermBeforePeak	AttrBeforePeak	Wave 7	null	null	null	null	4	null	null	null	null	null	null	null	null	null	null	null	null
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	AttrAfterPeak	Wave 4	Maricopa County Community Colleges	Junior	Business	Onsite	1	17.371619	4	4.342905	1	1	2675.95	114	1	13	392	1470	0.2666666667
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	AttrAfterPeak	Wave 4	University of Utah	Senior	Business	Onsite	4	74.100243	32	2.315633	2	2	11112.25	498	30	31	3136	5782	0.5423728814
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	AttrAfterPeak	Wave 5	El Paso Community College	Junior	Business	Virtual	2	67.089391	45	1.490875	9	9	7543.583333	264	7	12	3825	6290	0.6081081081
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	AttrAfterPeak	Wave 4	University of Utah	Freshman	Business	Onsite	1	112.091722	62	1.807931	12	12	18407.96667	912	56	74	6272	11172	0.5614035088
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	AttrAfterPeak	Wave 4	Arizona State University	Junior	Non-Business	Onsite	2	117.181525	51	2.297677	10	10	12934.61667	518	25	41	5152	7630	0.6752293578
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	AttrAfterPeak	Wave 5	El Paso Community College	NaN	Non-Business	Virtual	1	35.069184	19	1.845747	1	1	4849.45	183	6	13	1615	2720	0.59375
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	AttrAfterPeak	Wave 4	Salt Lake Community College	Sophomore	Business	Onsite	2	47.80139	13	3.67703	4	4	6264.666667	307	14	15	1372	2646	0.5185185185
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	AttrAfterPeak	Wave 5	Arizona State University	Senior	Business	Onsite	3	158.404035	96	1.650042	7	8	21722.66667	1127	41	57	8245	10965	0.7519379845
PathEDU	New Hire	TS	EDUCATION AT WORK	TermBeforePeak	AttrBeforePeak	Wave 5	University Of Texas - El Paso	Junior	Business	Virtual	3	14.882229	11	1.35293	0	1	1888.766667	129	5	7	882	1472	0.5991847826
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	AttrAfterPeak	Wave 3	Arizona State University	Junior	Business	Onsite	7	294.890443	113	2.60965	24	30	32881.4	1386	67	102	12064	20176	0.5979381443
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	AttrAfterPeak	Wave 4	Arizona State University	Freshman	Business	Onsite	8	405.931067	142	2.858669	24	28	38526.8	1384	62	97	14233	22291	0.6385088152
PathEDU	New Hire	TS	EDUCATION AT WORK	TermBeforePeak	AttrBeforePeak	Wave 3	null	null	null	null	5	null	null	null	null	null	0	0	null	null	null	null	null
PathEDU	New Hire	TS	EDUCATION AT WORK	TermBeforePeak	AttrBeforePeak	Wave 4	University of Utah	Junior	Business	Onsite	1	null	null	null	null	null	null	null	null	null	null	null	null
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	AttrAfterPeak	Wave 3	University Of Texas - El Paso	Junior	Non-Business	Onsite	2	74.164165	36	2.060116	3	3	8492.733334	408	19	30	3811	6386	0.5967741935
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	AttrAfterPeak	Wave 5	University Of Arizona	Sophomore	Non-Business	Onsite	1	11.752165	3	3.917388	1	1	2156.05	104	6	10	340	595	0.5714285714
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	AttrAfterPeak	Wave 5	University Of Texas - El Paso	Junior	Business	Virtual	4	54.291448	18	3.016192	2	2	10437.3	404	15	21	1530	4165	0.3673469388
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	AttrAfterPeak	Wave 5	University Of Texas - El Paso	Senior	Business	Virtual	5	168.020928	80	2.100262	6	7	31258.65	1438	54	108	7565	13005	0.5816993464
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	AttrAfterPeak	Wave 5	University Of Arizona	Sophomore	Business	Onsite	2	49.03744	11	4.457949	3	4	4419.216667	127	4	10	935	1445	0.6470588235
PathEDU	New Hire	TS	EDUCATION AT WORK	TermBeforePeak	AttrBeforePeak	Wave 5	Utah Valley University	Graduate	Business	Onsite	1	null	null	null	null	null	null	null	null	null	null	null	null
PathEDU	New Hire	TS	EDUCATION AT WORK	TermBeforePeak	AttrBeforePeak	Wave 3	University Of Texas - El Paso	Graduate	Non-Business	NaN	1	26.298117	10	2.629812	1	1	103.483333	3	0	0	320	416	0.7692307692
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	AttrAfterPeak	Wave 5	Utah Valley University	Senior	Business	Onsite	1	9.356161	3	3.11872	0	0	665.883333	16	2	2	255	340	0.75
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	AttrAfterPeak	Wave 4	Maricopa County Community Colleges	Sophomore	Business	Onsite	1	37.800103	13	2.9077	1	1	5179.083333	183	7	12	1274	2352	0.5416666667
PathEDU	New Hire	TS	EDUCATION AT WORK	TermBeforePeak	AttrBeforePeak	Wave 3	El Paso Community College	NaN	Non-Business	NaN	1	null	null	null	null	null	null	null	null	null	null	null	null
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	AttrAfterPeak	Wave 5	University of Utah	Junior	Business	Onsite	1	10.902706	6	1.817118	0	0	3765.5	191	3	9	850	1190	0.7142857143
PathEDU	New Hire	TS	EDUCATION AT WORK	TermBeforePeak	AttrBeforePeak	Wave 5	University Of Texas - El Paso	Junior	Business	NaN	4	null	null	null	null	null	null	null	null	null	null	null	null
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	AttrAfterPeak	Wave 5	El Paso Community College	Sophomore	Business	Virtual	1	28.087352	12	2.340613	2	2	6840.416667	235	12	20	1020	1275	0.8
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	AttrAfterPeak	Wave 4	University of Utah	Junior	Business	Onsite	4	56.752602	23	2.467504	7	10	12062.78333	585	47	55	2254	4606	0.4893617021
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	AttrAfterPeak	Wave 5	University of Utah	Sophomore	Business	Onsite	1	26.601885	18	1.477883	0	0	2534.083333	179	6	8	1530	2465	0.6206896552
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	AttrAfterPeak	Wave 5	Arizona State University	Junior	Business	Onsite	4	142.37542	68	2.093756	10	14	22129.08333	917	48	69	6120	10540	0.5806451613
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	AttrAfterPeak	Wave 4	Arizona State University	Sophomore	Non-Business	Onsite	1	31.882666	20	1.594133	4	6	2648.316667	142	4	6	2058	3528	0.5833333333
PathEDU	New Hire	TS	EDUCATION AT WORK	TermBeforePeak	AttrBeforePeak	Wave 5	Utah Valley University	Senior	Non-Business	NaN	1	null	null	null	null	null	454.216667	19	null	null	null	null	null
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	AttrAfterPeak	Wave 3	University of Utah	Freshman	Business	Onsite	1	9.642536	1	9.642536	0	1	451.916667	31	0	0	104	104	1
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	AttrAfterPeak	Wave 4	Arizona State University	Senior	Business	Onsite	2	110.814206	59	1.878207	18	20	11143.81667	531	33	48	5880	9702	0.6060606061
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	AttrAfterPeak	Wave 5	University of Cincinnati	Graduate	Business	Virtual	1	13.034034	9	1.448226	2	2	3121.483333	210	6	8	765	1190	0.6428571429
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	AttrAfterPeak	Wave 3	University Of Texas - El Paso	Senior	Business	Onsite	3	97.430747	53	1.838316	12	12	11881.55	596	20	31	5665	9682	0.585106383
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	AttrAfterPeak	Wave 4	University of Utah	Sophomore	Business	Onsite	9	177.093134	95	1.864138	15	19	30569.6	1534	89	130	9621	18151	0.5300534406
PathEDU	New Hire	TS	EDUCATION AT WORK	TermBeforePeak	AttrBeforePeak	Wave 5	El Paso Community College	Senior	Business	NaN	2	null	null	null	0	0	172.683333	3	1	1	null	null	null
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	AttrAfterPeak	Wave 5	University Of Texas - El Paso	Junior	Non-Business	Virtual	1	32.08138	12	2.673448	0	0	3295.666667	160	3	6	1190	1785	0.6666666667
PathEDU	New Hire	TS	EDUCATION AT WORK	TermBeforePeak	AttrBeforePeak	Wave 4	Arizona State University	Freshman	Business	NaN	1	null	null	null	null	null	null	null	null	null	null	null	null
PathEDU	New Hire	TS	EDUCATION AT WORK	TermBeforePeak	AttrBeforePeak	Wave 5	Arizona State University	Junior	Business	NaN	1	null	null	null	0	0	142.266667	7	1	1	null	null	null
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	AttrAfterPeak	Wave 5	University Of Texas - El Paso	Other	Business	Virtual	1	36.307132	26	1.396428	0	0	6418.033333	293	23	27	2322	3784	0.6136363636
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	AttrAfterPeak	Wave 5	Arizona State University	Graduate	Business	Virtual	1	32.707358	9	3.634151	0	0	4128.166667	176	3	11	850	1530	0.5555555556
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	AttrAfterPeak	Wave 3	University Of Texas - El Paso	Freshman	Business	Virtual	2	70.620497	20	3.531025	0	0	7843.083333	338	7	10	2060	3914	0.5263157895
PathEDU	New Hire	TS	EDUCATION AT WORK	TermBeforePeak	AttrDuringTraining	Wave 5	null	null	null	null	5	null	null	null	null	null	null	null	null	null	null	null	null
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	AttrAfterPeak	Wave 5	University Of Arizona	Senior	Business	Onsite	1	28.894471	17	1.699675	0	2	3632.383333	258	12	13	1445	1955	0.7391304348
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	AttrAfterPeak	Wave 5	University Of Texas - El Paso	Freshman	Business	Virtual	1	58.879058	28	2.102824	2	4	4335.533333	246	6	9	2494	3784	0.6590909091
PathEDU	New Hire	TS	EDUCATION AT WORK	TermBeforePeak	AttrBeforePeak	Wave 5	University Of Texas - El Paso	Senior	Non-Business	Virtual	1	14.098752	2	7.049376	null	null	150.266667	13	null	null	144	288	0.5
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	AttrAfterPeak	Wave 4	University Of Texas - El Paso	Sophomore	Business	Onsite	2	118.347265	42	2.817792	7	9	11243.31667	478	21	33	4214	6174	0.6825396825
PathEDU	New Hire	TS	FOUNDEVER	TermBeforePeak	AttrDuringTraining	Wave 7	null	null	null	null	1	null	null	null	null	null	null	null	null	null	null	null	null
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	AttrAfterPeak	Wave 4	El Paso Community College	NaN	Non-Business	Onsite	2	104.139396	37	2.814578	2	2	9953.183333	444	8	16	3724	5684	0.6551724138
PathEDU	New Hire	TS	EDUCATION AT WORK	TermBeforePeak	AttrBeforePeak	Wave 5	Brigham Young University	Sophomore	Business	Onsite	1	7.011716	1	7.011716	null	null	275.833333	8	null	null	57	114	0.5
PathEDU	New Hire	TS	EDUCATION AT WORK	TermBeforePeak	AttrBeforePeak	Wave 3	University Of Texas - El Paso	Sophomore	Business	Onsite	1	17.787894	10	1.778789	4	4	1237.966667	69	11	11	1116	2232	0.5
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	AttrAfterPeak	Wave 5	El Paso Community College	Graduate	Business	Virtual	1	21.344459	3	7.11482	0	0	3369.183333	134	1	3	255	510	0.5
PathEDU	New Hire	TS	EDUCATION AT WORK	TermBeforePeak	AttrBeforePeak	Wave 4	University of Utah	Freshman	Business	Onsite	1	null	null	null	null	null	76.516667	4	null	null	null	null	null
