expert_type	hire_type	role_type	partner_name	agent_status_adj	training_wave	expert_cnt	fs_cst_num	fs_eng	fs_eng_cst	fs_tnps_num	fs_tnps_denom	fs_tnps	ttla_handle_min	ttla_handle_cnt	ttla_aht	ttla_tnps_num	ttla_tnps_denom	ttla_tnps	ps_handle_min	ps_handle_cnt	ps_aht	ps_tnps_num	ps_tnps_denom	ps_tnps	conv_num	conv_denom	conv_rate	basic_cst	basic_eng	deluxe_cst	deluxe_eng	premium_cst	premium_eng	other_cst	other_eng	other_cst	other_eng
NonPathEDU	New Hire	TS	INTUIT	Active	Wave 7	45	3884.61	1292	3.01	123	159	77	168190.78	6632.00	25.36	317	494	64.17	null	null	null	5	9	55.5556	83385	140053	59.54%	1254.78	567	1629.14	490	941.20	225	59.50	10	3434.66	578
NonPathEDU	New Hire	TS	INTUIT	TermAfterPeak	Wave 6	245	23666.60	7475	3.17	856	1187	72	705161.38	27192.00	25.93	923	1737	53.14	null	null	null	19	35	54.2857	530459	884708	59.96%	7351.15	3056	9552.91	2891	6605.28	1504	157.26	24	0.00	0
NonPathEDU	New Hire	TS	INTUIT	TermAfterPeak	Wave 7	1146	63659.67	23136	2.75	2330	2919	80	2959468.40	113845.00	26.00	4209	7713	54.57	null	null	null	57	140	40.7143	1061644	1668324	63.64%	25188.05	12069	23007.91	7344	14964.32	3607	499.39	116	987.98	120
NonPathEDU	New Hire	TS	INTUIT	Active	Wave 6	38	5452.95	1647	3.31	214	264	81	132662.95	5014.00	26.46	210	323	65.02	null	null	null	1	8	12.5	131118	227957	57.52%	1619.03	659	2235.16	672	1520.97	306	77.78	10	22537.44	5151
NonPathEDU	New Hire	TS	INTUIT	TermBeforePeak	Wave 6	171	1276.05	354	3.60	37	77	48	5347.18	235.00	22.75	2	6	33.33	null	null	null	null	null	null	11684	21925	53.29%	453.00	151	467.39	125	330.99	76	24.67	2	10896.89	1661
NonPathEDU	New Hire	TS	INTUIT	Active	Wave 5	12	947.64	324	2.92	23	41	56	17376.03	712.00	24.40	32	65	49.23	3.733333	1	3.733333	1	1	100	29512	46633	63.29%	250.23	124	313.92	113	377.86	83	5.64	4	5882.82	754
NonPathEDU	New Hire	TS	INTUIT	TermBeforePeak	Wave 7	468	1747.75	507	3.45	74	98	76	57062.58	2597.00	21.97	35	139	25.18	null	null	null	0	3	0	13239	23072	57.38%	775.39	266	589.72	158	351.53	79	31.12	4	1134.87	92
NonPathEDU	New Hire	TS	INTUIT	TermBeforePeak	Wave 5	5	70.31	12	5.86	null	null	null	1071.08	36.00	29.75	1	3	33.33	null	null	null	null	null	null	450	640	70.31%	11.38	3	19.47	3	39.45	6	0.00	0
NonPathEDU	Re-Hire	TS	INTUIT	TermBeforePeak	Re-Hire	130	4155.88	1897	2.19	358	430	83	35989.97	1749.00	20.58	87	120	72.50	45.216666	15	3.014444	null	null	null	136772	229448	59.61%	1714.82	983	1392.53	614	1013.58	296	34.95	4	null	null
NonPathEDU	Re-Hire	TS	INTUIT	TermAfterPeak	Re-Hire	472	83166.29	30843	2.70	4067	5129	79	1511815.35	60962.00	24.80	2742	4257	64.41	265.533331	88	3.017424	118	197	59.8985	3445285	5443752	63.29%	23495.44	12261	28034.30	10818	31098.31	7653	538.22	111	0.00	0
NonPathEDU	Re-Hire	TS	INTUIT	Active	Re-Hire	183	44486.04	16129	2.76	2358	2821	84	668243.40	25918.00	25.78	1338	1936	69.11	132.100001	36	3.669444	47	94	50	1939330	3019043	64.24%	11254.50	5999	14110.01	5487	18807.73	4580	313.80	63	36180.83	7324
PathEDU	New Hire	TS	FOUNDEVER	TermBeforePeak	Wave 7	6	2.24	1	2.24	1	1	100	null	null	null	null	null	null	null	null	null	null	null	null	96	192	50.00%	0.00	0	2.24	1	0.00	0	0.00	0	2966.00	324
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	Wave 5	53	1656.13	735	2.25	70	88	80	197902.00	6946.00	28.49	393	645	60.93	45.900001	13	3.530769	1	3	33.3333	65724	105740	62.16%	609.87	325	710.73	301	328.74	105	6.79	4	null	null
PathEDU	New Hire	TS	FOUNDEVER	TermAfterPeak	Wave 6	7	508.54	292	1.74	32	48	67	7.72	1.00	7.72	null	null	null	null	null	null	null	null	null	22530	38665	58.27%	288.88	190	125.29	67	86.24	34	8.12	1	61746.64	12430
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	Wave 3	35	2887.77	1400	2.06	332	400	83	607056.67	22476.00	27.01	1364	2076	65.70	110	56	1.964286	-4	16	-25	298360	477480	62.49%	1345.82	768	1071.10	484	404.68	126	66.18	22	0.00	0
PathEDU	New Hire	TS	EDUCATION AT WORK	TermBeforePeak	Wave 3	11	91.27	42	2.17	20	20	100	4728.87	240.00	19.70	44	44	100.00	null	null	null	null	null	null	6304	11992	52.57%	32.70	18	48.36	20	10.20	4	0.00	0	5305.92	1080
PathEDU	New Hire	TS	FOUNDEVER	TermBeforePeak	Wave 6	5	24.01	21	1.14	10	11	91	null	null	null	null	null	null	null	null	null	null	null	null	1455	2439	59.66%	15.75	15	8.26	6	0.00	0	0.00	0	6859.04	2280
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	Wave 4	95	4110.68	1734	2.37	291	347	84	379364.92	13264.00	28.60	986	1490	66.17	130.899998	29	4.513793	4	4	100	182508	309967	58.88%	1838.98	932	1695.62	627	522.04	164	54.03	11	97.82	34
PathEDU	New Hire	TS	EDUCATION AT WORK	TermBeforePeak	Wave 4	20	29.10	16	1.82	1	1	100	1121.85	31.00	36.19	2	4	50.00	null	null	null	null	null	null	539	1381	39.03%	20.31	11	5.91	4	0.00	0	2.88	1	578.55	341
PathEDU	New Hire	TS	EDUCATION AT WORK	TermBeforePeak	Wave 5	37	87.92	34	2.59	2	3	67	8019.53	274.00	29.27	22	32	68.75	1.033333	1	1.033333	null	null	null	2166	3652	59.31%	47.74	21	18.96	8	21.22	5	0.00	0	210.86	109
PathEDU	New Hire	TS	FOUNDEVER	TermAfterPeak	Wave 7	6	208.35	133	1.57	19	21	90	null	null	null	null	null	null	null	null	null	null	null	null	7652	14616	52.35%	111.45	84	71.15	40	21.88	7	3.88	2	0.00	0
PathEDU	Re-Hire	TS	EDUCATION AT WORK	TermBeforePeak	Re-Hire	5	37.11	23	1.61	7	7	100	8132.43	236.00	34.46	18	26	69.23	null	null	null	null	null	null	2256	3776	59.75%	12.07	12	13.13	6	11.90	5	0.00	0	560.61	69
PathEDU	Re-Hire	TS	EDUCATION AT WORK	TermAfterPeak	Re-Hire	13	842.93	366	2.30	90	105	86	130964.65	4810.00	27.23	320	521	61.42	52.366665	17	3.080392	null	null	null	64199	110454	58.12%	395.16	190	360.57	144	84.74	30	2.47	2	null	null
PathEDU	Re-Hire	TS	FOUNDEVER	TermAfterPeak	Re-Hire	1	58.89	32	1.84	4	4	100	null	null	null	null	null	null	null	null	null	null	null	null	2442	3630	67.27%	23.09	17	18.81	8	15.56	6	1.44	1	0.00	0