expert_type	hire_type	role_type	partner_name	training_wave	expert_cnt	fs_cst_num	fs_eng	fs_eng_cst	basic_cst	basic_eng	deluxe_cst	deluxe_eng	premium_cst	premium_eng	other_cst	other_eng	exec_fs_tnps_num	exec_fs_tnps_denom	exec_fs_basic_tnps_num	exec_fs_basic_tnps_denom	exec_fs_deluxe_tnps_num	exec_fs_deluxe_tnps_denom	exec_fs_premium_tnps_num	exec_fs_premium_tnps_denom	exec_fs_other_tnps_num	exec_fs_other_tnps_denom	ttla_handle_min	ttla_handle_cnt	ttla_aht	exec_ttla_tnps_num	exec_ttla_tnps_denom	conv_num	conv_denom	conv_rate
NonPathEDU	New Hire	TS	INTUIT	Wave 5	17	1051.061867	345	3.046556	268.697745	131	358.492674	120	418.228249	90	5.643199	4	29	59	10	11	2	4	6	12	11	32	12274.01667	513	23.926	31	41	34750	54483	0.6378136299
NonPathEDU	New Hire	TS	INTUIT	Wave 7	1633	67592.84955	24275	2.784463	26982.70834	12707	24377.68015	7695	15654.10979	3752	578.351271	121	3117	5988	888	1018	735	832	371	459	1123	3679	1829262.517	72080	25.378	3605	5154	1130162	1782221	0.6341312329
NonPathEDU	New Hire	TS	INTUIT	Wave 6	447	29329.84079	9143	3.207901	9224.785944	3776	11864.22859	3538	7994.759778	1795	246.066475	34	1247	2173	278	345	360	424	241	338	368	1066	491003.8667	19271	25.479	870	1253	669464	1134668	0.5900087074
NonPathEDU	Re-Hire	TS	INTUIT	Re-Hire	818	134240.976	49552	2.709093	37089.37373	19523	44515.01809	17196	51728.94118	12651	907.643006	182	7547	10286	2176	2351	2147	2394	1624	2053	1600	3488	1415974.733	63314	22.364	3717	4771	5799189	9141039	0.6344124557
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 4	115	4061.018803	1710	2.374865	1800.092115	917	1689.241549	620	514.345718	161	57.339421	12	278	334	113	129	84	93	35	41	46	71	449990.3667	20095	22.393	946	1415	172075	293901	0.5854862692
PathEDU	New Hire	TS	FOUNDEVER	Wave 6	12	543.209619	318	1.708206	309.120521	208	137.961641	74	86.235642	34	9.891815	2	42	59	23	29	10	13	1	4	8	13	10.1	2	5.050	0	0	23777	40480	0.5873764822
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 5	90	1761.751336	773	2.279109	670.286725	349	738.154762	311	349.958646	110	3.351203	3	72	89	31	37	13	17	13	18	15	17	248885.9167	11227	22.169	410	671	67379	108371	0.6217438245
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 3	46	1500.728817	725	2.069971	691.861271	395	564.642195	253	207.43898	65	36.786371	12	89	106	35	36	25	27	8	16	21	27	176514.7167	8104	21.781	349	523	76269	122064	0.6248279591
PathEDU	New Hire	TS	FOUNDEVER	Wave 7	12	210.589823	134	1.571566	111.447511	84	73.38627	41	21.877769	7	3.878273	2	20	22	12	14	6	6	0	0	2	2	0	0		0	0	7694	14482	0.5312802099
PathEDU	Re-Hire	TS	EDUCATION AT WORK	Re-Hire	18	585.657443	263	2.226834	268.608028	136	237.343439	99	78.472335	27	1.233641	1	49	55	20	23	15	15	5	7	9	10	68562.78333	3046	22.509	136	207	26666	47040	0.5668792517
PathEDU	Re-Hire	TS	FOUNDEVER	Re-Hire	1	134.350622	68	1.975744	50.57315	36	37.611438	16	31.112174	12	15.05386	4	8	8	2	2	4	4	0	0	2	2	0	0		0	0	2442	3630	0.6727272727
