expert_type	hire_type	role_type	partner_name	training_wave	university	q1	q2	q3	expert_cnt	fs_cst_num	fs_eng	fs_eng_cst	exec_fs_tnps_num	exec_fs_tnps_denom	ttla_handle_min	ttla_handle_cnt	ttla_tnps_num	ttla_tnps_denom	conv_num	conv_denom	conv_rate
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 3	University Of Texas - El Paso	NaN	NaN	NaN	11	447.933186	194	2.308934	23	27	44599.41667	2010	57	96	20700	34716	0.596266851
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 3	University of Utah	Gain experience relevant to my future career	A mix of income and career building	Very relevant	1	29.057404	14	2.075529	4	4	6218.05	329	9	17	1442	2060	0.7
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 4	University of Utah	Build my resume/skills	A mix of income and career building	Somewhat relevant	2	31.236333	10	3.123633	5	8	5739.933333	256	25	30	980	2058	0.4761904762
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 4	University of Utah	Gain experience relevant to my future career	Mostly a career-building opportunity	Somewhat relevant	2	17.258941	8	2.157368	2	2	5474.416667	344	13	19	784	2352	0.3333333333
PathEDU	New Hire	TS	FOUNDEVER	Wave 7	null	null	null	null	5	null	null	null	null	null	null	null	null	null	null	null	null
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 4	Arizona State University	Gain experience relevant to my future career	A mix of income and career building	Very relevant	2	49.476378	30	1.649213	5	5	9349.066666	309	4	12	3069	6237	0.4920634921
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 5	University Of Arizona	NaN	NaN	NaN	4	43.318394	22	1.969018	1	3	6524.4	388	22	27	1847	2674	0.6907255049
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 4	Arizona State University	Gain experience relevant to my future career	Mostly a job to earn money	Very relevant	1	88.990841	49	1.81614	9	9	8105.05	460	40	47	4900	6664	0.7352941176
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 5	Northern Kentucky University	NaN	NaN	NaN	1	null	null	null	null	null	null	null	null	null	null	null	null
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 4	Brigham Young University	NaN	NaN	NaN	2	null	null	null	null	null	40.783333	2	null	null	null	85	null
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 4	Salt Lake Community College	Build my resume/skills	Mostly a career-building opportunity	Very relevant	1	9.216968	3	3.072323	2	2	2122.466667	152	3	3	392	1176	0.3333333333
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 4	Arizona State University	Build my resume/skills	A mix of income and career building	Somewhat relevant	2	111.570282	58	1.923626	19	21	12373.85	558	35	48	5782	9114	0.6344086022
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 4	University Of Texas - El Paso	NaN	NaN	NaN	16	756.732539	284	2.664551	35	37	61511.05	2596	102	168	28368	43476	0.6524979299
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 3	El Paso Community College	Flexible work that fits my schedule	Mostly a career-building opportunity	Very relevant	1	36.571758	18	2.031764	2	2	5884.766667	227	9	21	1854	3605	0.5142857143
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 5	University of Cincinnati	Earn income while in school	Mostly a job to earn money	Somewhat relevant	1	13.034034	9	1.448226	2	2	3121.483333	210	6	8	765	1190	0.6428571429
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 4	University of Utah	Gain experience relevant to my future career	A mix of income and career building	Very relevant	2	42.324245	29	1.459457	4	5	8570.583333	453	32	42	2842	4704	0.6041666667
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 3	Arizona State University	Earn income while in school	Mostly a career-building opportunity	Very relevant	1	47.25652	17	2.779795	1	2	5625.333333	224	21	22	1872	2808	0.6666666667
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 3	El Paso Community College	Gain experience relevant to my future career	A mix of income and career building	Very relevant	1	60.20091	16	3.762557	0	0	4296.483333	139	3	7	1751	2781	0.6296296296
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 3	University Of Texas - El Paso	Earn income while in school	Mostly a job to earn money	Not relevant	2	50.258726	26	1.933028	1	3	8430.85	356	17	24	2678	5562	0.4814814815
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 5	University Of Texas - El Paso	Build my resume/skills	Mostly a career-building opportunity	Very relevant	1	10.079789	6	1.679965	0	0	1707.966667	67	3	3	595	765	0.7777777778
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 4	Salt Lake Community College	Gain experience relevant to my future career	Mostly a career-building opportunity	Very relevant	1	38.584422	10	3.858442	2	2	4142.2	155	11	12	980	1470	0.6666666667
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 3	University Of Texas - El Paso	Gain experience relevant to my future career	Mostly a career-building opportunity	Very relevant	1	42.459702	33	1.286658	8	8	3795.8	235	18	23	3605	5562	0.6481481481
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 3	University Of Texas - El Paso	Flexible work that fits my schedule	Mostly a job to earn money	Not relevant	1	26.298117	10	2.629812	1	1	103.483333	3	0	0	320	416	0.7692307692
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 4	University of Utah	Gain experience relevant to my future career	A mix of income and career building	Somewhat relevant	2	75.80555	26	2.915598	2	2	8994.65	453	32	34	2744	4312	0.6363636364
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 4	Arizona State University	Earn income while in school	A mix of income and career building	Somewhat relevant	1	31.882666	20	1.594133	4	6	2648.316667	142	4	6	2058	3528	0.5833333333
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 5	University of Utah	Build my resume/skills	A mix of income and career building	Somewhat relevant	1	14.295963	9	1.58844	1	1	4597.983333	251	27	29	765	1445	0.5294117647
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 5	Salt Lake Community College	NaN	NaN	NaN	1	6.663525	3	2.221175	0	0	1819.35	91	0	4	255	510	0.5
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 5	Utah Valley University	Earn income while in school	A mix of income and career building	Somewhat relevant	1	22.372837	6	3.728806	1	1	1108.183333	45	5	5	288	336	0.8571428571
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 4	University of Utah	Earn income while in school	A mix of income and career building	Very relevant	1	24.062983	13	1.850999	1	1	4194.016667	207	22	26	1176	2254	0.5217391304
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 4	University Of Texas - El Paso	Flexible work that fits my schedule	A mix of income and career building	Very relevant	2	131.204969	66	1.987954	1	4	12596.98333	693	15	33	6566	9114	0.7204301075
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 4	University Of Texas - El Paso	Gain experience relevant to my future career	A mix of income and career building	Very relevant	2	163.995215	50	3.279904	5	5	10717.88333	492	13	24	5125	9453	0.5421559293
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 5	Arizona State University	NaN	NaN	NaN	13	241.084593	123	1.960037	12	18	35044.78333	1629	63	102	10879	16933	0.642473277
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 5	University of Cincinnati	Gain experience relevant to my future career	Mostly a career-building opportunity	Very relevant	1	49.101333	20	2.455067	4	4	7096.283333	331	9	19	1700	2550	0.6666666667
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 5	Brigham Young University	Gain experience relevant to my future career	A mix of income and career building	Very relevant	1	7.011716	1	7.011716	null	null	275.833333	8	null	null	57	114	0.5
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 5	Brigham Young University	Flexible work that fits my schedule	Mostly a job to earn money	Not relevant	1	51.951771	23	2.258773	1	1	7797.766667	345	20	23	1955	2975	0.6571428571
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 5	Northern Kentucky University	Build my resume/skills	Mostly a career-building opportunity	Very relevant	1	41.415436	13	3.185803	2	2	5281.783333	259	9	14	1190	1870	0.6363636364
PathEDU	New Hire	TS	FOUNDEVER	Wave 6	Marshall	Build my resume / skills	A mix of income and career-building	Somewhat relevant	1	52.04493	25	2.081797	3	6	0	0	0	0	2001	3864	0.5178571429
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 5	University Of Texas - El Paso	Earn income while in school	A mix of income and career building	Very relevant	1	58.523188	26	2.250892	0	0	10572.43333	474	26	46	2720	4590	0.5925925926
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 3	El Paso Community College	Flexible work that fits my schedule	A mix of income and career building	Very relevant	1	164.657798	148	1.112553	16	18	23905.23333	1208	62	80	15808	21008	0.7524752475
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 3	Arizona State University	NaN	NaN	NaN	6	135.534067	55	2.464256	7	12	15638.48333	763	26	50	5652	10646	0.5309036258
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 5	University Of Texas - El Paso	Earn income while in school	A mix of income and career building	Somewhat relevant	1	null	null	null	0	0	616.216667	19	2	4	null	null	null
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 5	University Of Arizona	Earn income while in school	A mix of income and career building	Somewhat relevant	1	18.988647	4	4.747162	0	0	754.166667	23	2	2	255	340	0.75
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 5	Utah Valley University	Gain experience relevant to my future career	Mostly a career-building opportunity	Very relevant	1	9.356161	3	3.11872	0	0	665.883333	16	2	2	255	340	0.75
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 5	University Of Texas - El Paso	Gain experience relevant to my future career	Mostly a career-building opportunity	Very relevant	4	164.125453	59	2.781787	7	8	21147.68333	922	28	47	5100	8670	0.5882352941
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 5	Utah Valley University	Build my resume/skills	A mix of income and career building	Somewhat relevant	1	null	null	null	null	null	111.333333	19	null	null	null	null	null
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 5	Salt Lake Community College	Build my resume/skills	A mix of income and career building	Somewhat relevant	1	60.922763	22	2.769217	5	5	6558	232	13	17	1806	2666	0.6774193548
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 5	University Of Arizona	Build my resume/skills	Mostly a career-building opportunity	Somewhat relevant	1	30.048793	7	4.292685	3	4	3665.05	104	2	8	680	1105	0.6153846154
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 5	Arizona State University	Gain experience relevant to my future career	A mix of income and career building	Very relevant	2	50.07906	15	3.338604	1	1	6649.183334	299	10	17	1360	2465	0.5517241379
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 4	University of Utah	Earn income while in school	A mix of income and career building	Somewhat relevant	1	112.091722	62	1.807931	12	12	18407.96667	912	56	74	6272	11172	0.5614035088
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 3	Salt Lake Community College	NaN	NaN	NaN	1	37.032606	11	3.366601	0	0	4442.683333	223	4	8	1133	1957	0.5789473684
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 5	El Paso Community College	Build my resume/skills	Mostly a career-building opportunity	Very relevant	1	52.235018	20	2.611751	3	3	5940.766667	464	-6	17	1700	3145	0.5405405405
PathEDU	New Hire	TS	FOUNDEVER	Wave 6	Marshall	Gain experience relevant to my future career	A mix of income and career-building	Very relevant	2	164.935832	87	1.895814	9	10	2.383333	1	0	0	6417	10005	0.6413793103
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 5	El Paso Community College	Gain experience relevant to my future career	Mostly a career-building opportunity	Very relevant	1	46.708489	15	3.113899	0	2	6857.4	289	2	7	1290	2666	0.4838709677
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 3	Arizona State University	Build my resume/skills	Mostly a career-building opportunity	Somewhat relevant	1	30.598747	22	1.390852	5	5	4835.266667	278	24	33	2392	3328	0.71875
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 5	El Paso Community College	Gain experience relevant to my future career	A mix of income and career building	Very relevant	1	28.087352	12	2.340613	2	2	6840.416667	235	12	20	1020	1275	0.8
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 5	University Of Texas - El Paso	NaN	NaN	NaN	16	230.410765	73	3.156312	6	7	19851.7	908	17	42	6211	11025	0.5633560091
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 4	Utah Valley University	Gain experience relevant to my future career	Mostly a career-building opportunity	Somewhat relevant	2	69.936081	41	1.705758	4	4	6360.033333	270	8	14	4116	5488	0.75
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 4	El Paso Community College	NaN	NaN	NaN	3	111.150868	43	2.584904	2	2	10077.36667	448	9	17	3928	6024	0.6520584329
PathEDU	New Hire	TS	FOUNDEVER	Wave 7	Marshall	NaN	NaN	NaN	7	210.589823	134	1.571566	20	22	0	0	0	0	7694	14482	0.5312802099
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 3	Arizona State University	Flexible work that fits my schedule	Mostly a job to earn money	Not relevant	1	27.233688	19	1.433352	2	2	5368.2	267	15	20	2080	3744	0.5555555556
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 5	null	null	null	null	5	null	null	null	null	null	null	null	null	null	null	null	null
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 5	Northern Kentucky University	Gain experience relevant to my future career	Mostly a career-building opportunity	Very relevant	1	44.764279	15	2.984285	-1	1	5499.533333	242	1	1	1275	2380	0.5357142857
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 3	El Paso Community College	Flexible work that fits my schedule	A mix of income and career building	Not relevant	1	null	null	null	null	null	null	null	null	null	null	null	null
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 3	El Paso Community College	Build my resume/skills	A mix of income and career building	Very relevant	1	73.793736	24	3.074739	1	1	5639.666667	197	9	9	2472	3502	0.7058823529
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 4	Arizona State University	Gain experience relevant to my future career	Mostly a career-building opportunity	Very relevant	4	170.012137	83	2.048339	18	28	18410.25	936	51	72	8330	17738	0.4696132597
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 4	Arizona State University	NaN	NaN	NaN	27	1114.618001	447	2.493553	76	98	117992.4333	5024	237	362	44683	75687	0.5903655846
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 4	University of Utah	NaN	NaN	NaN	14	252.806525	123	2.055338	20	26	38970.28333	1810	99	131	12659	22463	0.5635489472
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 5	Arizona State University	Gain experience relevant to my future career	Mostly a career-building opportunity	Very relevant	1	47.718016	38	1.255737	4	4	7863.25	372	12	21	3230	4250	0.76
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 3	El Paso Community College	NaN	NaN	NaN	1	70.358561	27	2.605873	2	4	6748.233333	294	22	25	2781	4120	0.675
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 4	null	null	null	null	6	null	null	null	null	null	null	null	null	null	null	null	null
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 5	University Of Texas - El Paso	Flexible work that fits my schedule	Mostly a career-building opportunity	Very relevant	1	58.879058	28	2.102824	2	4	4335.533333	246	6	9	2494	3784	0.6590909091
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 5	University of Utah	Gain experience relevant to my future career	A mix of income and career building	Very relevant	1	10.902706	6	1.817118	0	0	3765.5	191	3	9	850	1190	0.7142857143
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 4	Brigham Young University	Flexible work that fits my schedule	Mostly a job to earn money	Somewhat relevant	1	38.784204	10	3.87842	3	3	1654.816667	67	1	1	1176	1470	0.8
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 4	University of Utah	Gain experience relevant to my future career	Mostly a career-building opportunity	Very relevant	1	15.940708	7	2.277244	1	1	4249.166667	230	8	15	693	2079	0.3333333333
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 4	Maricopa County Community Colleges	NaN	NaN	NaN	3	55.171722	17	3.245395	2	2	7855.033333	297	8	25	1666	3822	0.4358974359
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 5	Utah Valley University	NaN	NaN	NaN	4	3.150232	1	3.150232	0	0	1719.533334	62	6	6	85	255	0.3333333333
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 3	null	null	null	null	5	null	null	null	null	null	0	0	null	null	null	null	null
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 4	Utah Valley University	NaN	NaN	NaN	1	6.293323	3	2.097774	null	null	273.35	11	null	null	102	204	0.5
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 4	Arizona State University	Build my resume/skills	Mostly a career-building opportunity	Very relevant	1	83.200708	20	4.160035	2	2	10418.16667	384	10	28	1960	3332	0.5882352941
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 4	Brigham Young University	Gain experience relevant to my future career	Mostly a career-building opportunity	Very relevant	1	40.740824	15	2.716055	3	3	5899.333333	226	12	14	1568	3038	0.5161290323
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 4	University Of Texas - El Paso	Build my resume/skills	A mix of income and career building	Very relevant	1	22.712968	14	1.622355	2	2	4308.133333	156	4	6	1666	3626	0.4594594595
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 5	University of Utah	Gain experience relevant to my future career	Mostly a career-building opportunity	Very relevant	1	37.940646	11	3.44915	1	1	9082.866667	286	16	21	946	1634	0.5789473684
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 5	University Of Arizona	Gain experience relevant to my future career	A mix of income and career building	Very relevant	1	30.818413	14	2.201315	0	0	4342.416667	157	10	10	1275	1530	0.8333333333
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 5	Maricopa County Community Colleges	NaN	NaN	NaN	1	13.201493	4	3.300373	1	1	562.35	18	0	0	224	280	0.8
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 5	University Of Texas - El Paso	Gain experience relevant to my future career	A mix of income and career building	Very relevant	4	74.913391	46	1.628552	1	1	17757.43333	748	41	65	4192	7099	0.590505705
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 3	University of Utah	NaN	NaN	NaN	5	89.923857	45	1.998308	1	1	18904.05	841	45	61	4841	8137	0.5949367089
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 4	University Of Texas - El Paso	Gain experience relevant to my future career	Mostly a career-building opportunity	Very relevant	1	120.381046	44	2.735933	2	2	14394.96667	586	10	32	4554	8514	0.5348837209
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 3	University of Utah	Gain experience relevant to my future career	Mostly a career-building opportunity	Very relevant	1	9.642536	1	9.642536	0	1	451.916667	31	0	0	104	104	1
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 3	Arizona State University	Gain experience relevant to my future career	Mostly a career-building opportunity	Very relevant	2	98.391737	33	2.981568	6	6	7103.716666	291	7	15	3536	6136	0.5762711864
PathEDU	New Hire	TS	FOUNDEVER	Wave 6	Marshall	NaN	NaN	NaN	9	326.228857	206	1.583635	30	43	7.716667	1	0	0	15359	26541	0.5786895746
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 4	Arizona State University	Gain experience relevant to my future career	A mix of income and career building	Somewhat relevant	3	118.706763	48	2.473058	11	12	13693.4	530	32	44	4900	7056	0.6944444444
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 4	University Of Arizona	NaN	NaN	NaN	1	null	null	null	null	null	0	0	null	null	null	87	null
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 5	El Paso Community College	NaN	NaN	NaN	7	125.792608	68	1.849891	10	10	19082.46667	685	17	36	5780	10115	0.5714285714
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 5	University of Utah	NaN	NaN	NaN	2	26.601885	18	1.477883	0	0	2640.183333	183	6	8	1530	2465	0.6206896552
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 4	University Of Texas - El Paso	Build my resume/skills	Mostly a job to earn money	Somewhat relevant	1	57.987778	20	2.899389	10	12	3552.25	114	6	7	2058	2940	0.7
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 5	Arizona State University	Gain experience relevant to my future career	A mix of income and career building	Somewhat relevant	1	24.244526	22	1.102024	1	1	4224.433333	285	7	10	1870	2380	0.7857142857
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 4	University of Utah	Flexible work that fits my schedule	A mix of income and career building	Somewhat relevant	1	21.846265	10	2.184627	0	0	3539.05	195	6	17	980	1960	0.5
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 3	Arizona State University	Gain experience relevant to my future career	A mix of income and career building	Not relevant	1	23.525161	12	1.96043	9	9	4523.083333	188	1	12	1248	1768	0.7058823529
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 4	Arizona State University	Build my resume/skills	A mix of income and career building	Very relevant	2	59.099759	37	1.597291	10	12	10873.41667	490	30	43	3822	8362	0.4570676872
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 5	Arizona State University	Gain experience relevant to my future career	Mostly a career-building opportunity	Somewhat relevant	1	13.009003	11	1.182637	2	2	3404.366667	124	11	12	935	1360	0.6875
PathEDU	New Hire	TS	EDUCATION AT WORK	Wave 4	Arizona State University	Earn income while in school	Mostly a job to earn money	Somewhat relevant	1	23.51661	11	2.137874	4	4	2479.7	137	8	9	1078	2646	0.4074074074
PathEDU	Re-Hire	TS	EDUCATION AT WORK	Re-Hire	El Paso Community College	NaN	NaN	NaN	1	88.582691	31	2.857506	0	0	5965.816667	233	14	29	3432	5512	0.6226415094
PathEDU	Re-Hire	TS	EDUCATION AT WORK	Re-Hire	Arizona State University	Build my resume/skills	A mix of income and career building	Somewhat relevant	1	97.023959	38	2.553262	12	13	6739.216667	333	7	15	4018	7154	0.5616438356
PathEDU	Re-Hire	TS	EDUCATION AT WORK	Re-Hire	University Of Texas - El Paso	Flexible work that fits my schedule	A mix of income and career building	Very relevant	1	32.024826	18	1.779157	5	7	6953.833333	221	11	13	1806	3784	0.4772727273
PathEDU	Re-Hire	TS	EDUCATION AT WORK	Re-Hire	Arizona State University	Earn income while in school	A mix of income and career building	Somewhat relevant	1	40.635178	19	2.138694	5	5	4924.75	178	9	14	2163	3193	0.6774193548
PathEDU	Re-Hire	TS	EDUCATION AT WORK	Re-Hire	Arizona State University	Gain experience relevant to my future career	A mix of income and career building	Very relevant	1	14.937651	7	2.13395	1	1	4272.683333	271	17	21	686	1764	0.3888888889
PathEDU	Re-Hire	TS	EDUCATION AT WORK	Re-Hire	University Of Texas - El Paso	Flexible work that fits my schedule	Mostly a career-building opportunity	Somewhat relevant	1	74.196387	26	2.853707	6	7	7807.816667	395	20	35	2678	4841	0.5531914894
PathEDU	Re-Hire	TS	EDUCATION AT WORK	Re-Hire	Northern Kentucky University	NaN	NaN	NaN	1	null	null	null	null	null	32.25	4	null	null	85	85	1
PathEDU	Re-Hire	TS	EDUCATION AT WORK	Re-Hire	Arizona State University	NaN	NaN	NaN	2	47.682811	19	2.509622	4	4	2215.183333	92	4	4	1764	2646	0.6666666667
PathEDU	Re-Hire	TS	EDUCATION AT WORK	Re-Hire	University Of Texas - El Paso	NaN	NaN	NaN	3	77.68856	32	2.427768	2	4	13109.38333	540	9	17	2966	6921	0.4285507875
PathEDU	Re-Hire	TS	EDUCATION AT WORK	Re-Hire	Arizona State University	Flexible work that fits my schedule	Mostly a job to earn money	Somewhat relevant	1	29.972675	17	1.763099	3	3	3245	140	10	14	1632	2112	0.7727272727
PathEDU	Re-Hire	TS	EDUCATION AT WORK	Re-Hire	University of Utah	Flexible work that fits my schedule	A mix of income and career building	Very relevant	1	40.541365	26	1.559283	4	4	5122.933333	304	18	23	2704	4368	0.619047619
PathEDU	Re-Hire	TS	EDUCATION AT WORK	Re-Hire	Arizona State University	Flexible work that fits my schedule	Mostly a career-building opportunity	Very relevant	1	19.294269	14	1.378162	3	3	4525.066667	128	4	6	1372	2450	0.56
PathEDU	Re-Hire	TS	FOUNDEVER	Re-Hire	Marshall	NaN	NaN	NaN	1	134.350622	68	1.975744	8	8	0	0	0	0	2442	3630	0.6727272727
PathEDU	Re-Hire	TS	EDUCATION AT WORK	Re-Hire	null	null	null	null	2	null	null	null	null	null	null	null	null	null	null	null	null
PathEDU	Re-Hire	TS	EDUCATION AT WORK	Re-Hire	University of Utah	NaN	NaN	NaN	1	23.077071	16	1.442317	4	4	3648.85	207	13	16	1360	2210	0.6153846154
