expert_type	hire_type	role_type	partner_name	agent_status_adj	training_wave	university	expert_cnt	fs_cst_num	fs_eng	fs_eng_cst	fs_tnps_num	fs_tnps_denom	fs_tnps	ttla_handle_min	ttla_handle_cnt	ttla_aht	ttla_tnps_num	ttla_tnps_denom	ttla_tnps	conv_num	conv_denom	conv_rate	basic_cst	basic_eng	deluxe_cst	deluxe_eng	premium_cst	premium_eng	other_cst	other_eng
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	Wave 5	University Of Texas - El Paso	16	554.208607	222.00	2.496435	16.00	19	84.2105	60251.95	2097	28.732451	118	207	57.0048	20542	34599	59.37%	220.11	98	231.77	90	97.10	32	5.23	2
PathEDU	New Hire	TS	EDUCATION AT WORK	TermBeforePeak	Wave 5	University Of Texas - El Paso	12	28.980981	13.00	2.229306	0.00	1	0	2314.23	94	24.619504	7	11	63.6364	1026	1760	58.30%	20.52	7	8.46	6	0.00	0	0.00	0
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	Wave 3	Salt Lake Community College	1	37.032606	11.00	3.366601	null	null	null	6508.43	238	27.346359	10	18	55.5556	2266	3914	57.89%	15.80	4	19.66	6	1.56	1	0.00	0
PathEDU	New Hire	TS	FOUNDEVER	TermBeforePeak	Wave 7	null	5	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
PathEDU	New Hire	TS	EDUCATION AT WORK	TermBeforePeak	Wave 4	Utah Valley University	1	6.293323	3.00	2.10	null	null	null	65.87	3.00	21.96	null	null	null	102	204	50.00%	4.70	2	1.60	1	0.00	0	0.00	0
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	Wave 4	El Paso Community College	2	104.139396	37.00	2.81	2	2.00	100.00	8118.42	283.00	28.69	9	17	52.9412	3724	5684	65.52%	31.25	13	42.53	17	30.36	7	0.00	0
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	Wave 5	University of Utah	5	89.7412	44.00	2.04	2.00	2.00	100.00	14570.75	445.00	32.74	52	67	77.6119	4091	6734	60.75%	27.37	16	43.42	21	18.16	6	0.79	1
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	Wave 3	El Paso Community College	5	400.670725	232.00	1.73	42	50.00	84.00	82276.30	3032.00	27.14	210	292	71.9178	49126	70032	70.15%	160.70	119	144.44	82	80.55	23	14.99	8
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	Wave 4	NaN	1	66.882106	28.00	2.39	8	8.00	100.00	10606.43	328.00	32.34	22	44	50	5600	8600	65.12%	42.77	17	21.15	10	2.97	1	0.00	0
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	Wave 3	NaN	35	1443.885002	700.00	2.06	166	200.00	83.00	303528.33	11238.00	27.01	682	1038	65.7033	149180	238740	62.49%	672.91	384	535.55	242	202.34	63	33.09	11
PathEDU	New Hire	TS	EDUCATION AT WORK	TermBeforePeak	Wave 4	Arizona State University	4	15.795099	7.00	2.26	1	1.00	100.00	838.52	22.00	38.11	1	3	33.3333	233	665	35.04%	10.57	5	2.35	1	0.00	0	2.88	1
PathEDU	New Hire	TS	EDUCATION AT WORK	TermBeforePeak	Wave 4	Brigham Young University	2	null	null	null	null	null	null	35.50	1.00	35.50	null	null	null	null	85	null	null	null	null	null	null	null	null	null
PathEDU	New Hire	TS	EDUCATION AT WORK	TermBeforePeak	Wave 5	El Paso Community College	2	null	null	null	null	null	null	170.47	2.00	85.23	1	1	100	null	null	null	null	null	null	null	null	null	null	null
PathEDU	New Hire	TS	FOUNDEVER	TermBeforePeak	Wave 7	Marshall	1	2.240469	1.00	2.24	1	1.00	100.00	null	null	null	null	null	null	96	192	50.00%	0.00	0	2.24	1	0.00	0	0.00	0
PathEDU	New Hire	TS	FOUNDEVER	TermBeforePeak	Wave 6	Marshall	5	24.007262	21.00	1.14	10	11.00	90.91	null	null	null	null	null	null	1455	2439	59.66%	15.75	15	8.26	6	0.00	0	0.00	0
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	Wave 3	University of Utah	7	128.623797	60.00	2.14	8	10.00	80.00	40177.93	1426.00	28.18	112	160	70	12774	20810	61.38%	46.61	28	71.16	28	10.86	4	0.00	0
PathEDU	New Hire	TS	EDUCATION AT WORK	TermBeforePeak	Wave 3	University Of Texas - El Paso	2	44.086011	20.00	2.20	10	10.00	100.00	2364.43	120.00	19.70	22	22	100	2872	5296	54.23%	14.80	8	24.18	10	5.10	2	0.00	0
PathEDU	New Hire	TS	EDUCATION AT WORK	TermBeforePeak	Wave 4	University of Utah	2	null	null	null	null	null	null	62.50	2.00	31.25	null	null	null	null	null	null	null	null	null	null	null	null	null	null
PathEDU	New Hire	TS	EDUCATION AT WORK	TermBeforePeak	Wave 4	University Of Arizona	1	null	null	null	null	null	null	null	null	null	null	null	null	null	87	null	null	null	null	null	null	null	null	null
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	Wave 5	El Paso Community College	8	252.823467	115.00	2.20	14	18.00	77.78	32387.43	1105.00	29.31	26	81	32.0988	9875	17371	56.85%	126.59	60	88.15	38	38.08	17	0.00	0
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	Wave 5	University Of Arizona	5	120.502489	45.00	2.68	4	7.00	57.14	12394.62	412.00	30.08	32	44	72.7273	3995	5525	72.31%	38.34	18	58.41	20	23.75	7	0.00	0
PathEDU	New Hire	TS	FOUNDEVER	TermAfterPeak	Wave 7	Marshall	6	208.349354	133.00	1.57	19	21.00	90.48	null	null	null	null	null	null	7652	14616	52.35%	111.45	84	71.15	40	21.88	7	3.88	2
PathEDU	New Hire	TS	EDUCATION AT WORK	TermBeforePeak	Wave 3	NaN	10	45.634698	21.00	2.17	10	10.00	100.00	2364.43	120.00	19.70	22	22	100	3152	5996	52.57%	16.35	9	24.18	10	5.10	2	0.00	0
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	Wave 4	Brigham Young University	2	79.525028	25.00	3.18	6	6.00	100.00	5675.45	175.00	32.43	13	15	86.6667	2744	4508	60.87%	40.60	15	17.16	6	21.76	4	0.00	0
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	Wave 3	University Of Texas - El Paso	13	520.261744	241.00	2.16	56	68.00	82.35	102471.80	3760.00	27.25	162	264	61.3636	51734	87616	59.05%	265.82	142	164.83	67	83.50	30	6.11	2
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	Wave 4	Utah Valley University	2	69.936081	41.00	1.71	4	4.00	100.00	5058.80	190.00	26.63	8	14	57.1429	4116	5586	73.68%	25.48	19	24.35	15	20.11	7	0.00	0
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	Wave 5	Utah Valley University	2	12.506393	4.00	3.13	null	null	null	1635.43	41.00	39.89	8	8	100	340	595	57.14%	3.72	2	8.79	2	0.00	0	0.00	0
PathEDU	New Hire	TS	EDUCATION AT WORK	TermBeforePeak	Wave 5	Maricopa County Community Colleges	1	13.201493	4.00	3.30	1	1.00	100.00	432.27	13.00	33.25	null	null	null	224	280	80.00%	6.92	3	6.28	1	0.00	0	0.00	0
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	Wave 4	Salt Lake Community College	2	47.80139	13.00	3.68	4	4.00	100.00	3903.90	120.00	32.53	14	15	93.3333	1372	2646	51.85%	7.31	4	31.31	7	9.18	2	0.00	0
PathEDU	New Hire	TS	EDUCATION AT WORK	TermBeforePeak	Wave 5	Arizona State University	8	13.684717	8.00	1.71	null	null	null	3030.32	101.00	30.00	5	11	45.4545	509	1038	49.04%	10.81	7	0.00	0	2.87	1	0.00	0
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	Wave 3	Arizona State University	9	357.29613	156.00	2.29	60	72.00	83.33	72093.87	2782.00	25.91	188	304	61.8421	33280	56368	59.04%	183.98	91	135.46	59	25.86	5	12.00	1
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	Wave 4	University Of Texas - El Paso	21	1269.940209	493.00	2.58	57	64.00	89.06	97950.83	3280.00	29.86	156	279	55.914	50713	80488	63.01%	577.41	262	503.22	177	177.31	51	12.00	3
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	Wave 5	Brigham Young University	1	51.951771	23.00	2.26	1	1.00	100.00	6431.15	202.00	31.84	20	23	86.9565	1955	2975	65.71%	13.04	9	15.44	10	23.47	4	0.00	0
PathEDU	New Hire	TS	EDUCATION AT WORK	TermBeforePeak	Wave 4	University Of Texas - El Paso	2	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	Wave 4	Arizona State University	40	1833.551144	795.00	2.31	161	200.00	80.50	161997.57	5636.00	28.74	462	692	66.763	83541	144883	57.66%	830.57	447	786.80	276	178.95	65	37.24	7
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	Wave 5	Arizona State University	10	362.450481	201.00	1.80	21	27.00	77.78	46124.57	1765.00	26.13	98	151	64.9007	17765	26520	66.99%	107.78	86	191.06	93	62.84	21	0.77	1
PathEDU	New Hire	TS	EDUCATION AT WORK	TermBeforePeak	Wave 4	null	6	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
PathEDU	New Hire	TS	EDUCATION AT WORK	TermBeforePeak	Wave 3	El Paso Community College	1	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
PathEDU	New Hire	TS	EDUCATION AT WORK	TermBeforePeak	Wave 4	El Paso Community College	1	7.011472	6.00	1.17	null	null	null	119.47	3.00	39.82	1	1	100	204	340	60.00%	5.05	4	1.96	2	0.00	0	0.00	0
PathEDU	New Hire	TS	EDUCATION AT WORK	TermBeforePeak	Wave 5	Utah Valley University	5	22.372837	6.00	3.73	1	1.00	100.00	1221.67	38.00	32.15	5	5	100	288	336	85.71%	8.35	3	4.22	1	9.80	2	0.00	0
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	Wave 4	University of Utah	24	583.729069	285.00	2.05	47	57.00	82.46	80788.30	3087.00	26.17	294	389	75.5784	29032	53750	54.01%	257.12	146	243.43	112	78.38	26	4.79	1
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	Wave 5	Northern Kentucky University	2	86.179715	28.00	3.08	1	3.00	33.33	9233.28	340.00	27.16	11	16	68.75	2465	4335	56.86%	32.27	10	20.04	10	33.87	8	0.00	0
PathEDU	New Hire	TS	EDUCATION AT WORK	TermBeforePeak	Wave 5	Brigham Young University	1	7.011716	1.00	7.01	null	null	null	273.40	6.00	45.57	null	null	null	57	114	50.00%	0.00	0	0.00	0	7.01	1	0.00	0
PathEDU	New Hire	TS	EDUCATION AT WORK	TermBeforePeak	Wave 4	Maricopa County Community Colleges	1	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	Wave 5	University of Cincinnati	2	58.18142	28.00	2.08	6	6.00	100.00	8071.93	342.00	23.60	15	27	55.5556	2635	3910	67.39%	17.18	12	21.67	10	19.33	6	0.00	0
PathEDU	New Hire	TS	EDUCATION AT WORK	TermBeforePeak	Wave 5	Northern Kentucky University	1	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
PathEDU	New Hire	TS	FOUNDEVER	TermAfterPeak	Wave 6	Marshall	7	508.53527	292.00	1.74	32	48.00	66.67	7.72	1.00	7.72	null	null	null	22530	38665	58.27%	288.88	190	125.29	67	86.24	34	8.12	1
PathEDU	New Hire	TS	EDUCATION AT WORK	TermBeforePeak	Wave 5	University Of Arizona	2	2.671758	2.00	1.34	null	null	null	577.18	20.00	28.86	4	4	100	62	124	50.00%	1.14	1	0.00	0	1.53	1	0.00	0
PathEDU	New Hire	TS	EDUCATION AT WORK	TermBeforePeak	Wave 5	null	5	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null
PathEDU	New Hire	TS	EDUCATION AT WORK	TermBeforePeak	Wave 3	Arizona State University	3	1.548687	1.00	1.55	null	null	null	null	null	null	null	null	null	280	700	40.00%	1.55	1	0.00	0	0.00	0	0.00	0
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	Wave 5	Salt Lake Community College	2	67.586288	25.00	2.70	5	5.00	100.00	6800.88	197.00	34.52	13	21	61.9048	2061	3176	64.89%	23.47	14	31.98	7	12.14	4	0.00	0
PathEDU	New Hire	TS	EDUCATION AT WORK	TermAfterPeak	Wave 4	Maricopa County Community Colleges	2	55.171722	17.00	3.25	2	2.00	100.00	5265.22	165.00	31.91	8	25	32	1666	3822	43.59%	26.47	9	25.67	7	3.03	1	0.00	0
PathEDU	Re-Hire	TS	EDUCATION AT WORK	TermAfterPeak	Re-Hire	El Paso Community College	1	88.582691	31.00	2.86	null	null	null	11520.30	410.00	28.10	28	58	48.2759	6864	11440	60.00%	34.85	15	46.34	13	7.39	3	0.00	0
PathEDU	Re-Hire	TS	EDUCATION AT WORK	TermAfterPeak	Re-Hire	Northern Kentucky University	1	null	null	null	null	null	null	32.25	4.00	8.06	null	null	null	85	85	100.00%	null	null	null	null	null	null	null	null
PathEDU	Re-Hire	TS	FOUNDEVER	TermAfterPeak	Re-Hire	Marshall	1	58.885858	32.00	1.84	4	4.00	100.00	null	null	null	null	null	null	2442	3630	67.27%	23.09	17	18.81	8	15.56	6	1.44	1
PathEDU	Re-Hire	TS	EDUCATION AT WORK	TermBeforePeak	Re-Hire	University Of Texas - El Paso	1	3.566311	3.00	1.19	2	2.00	100.00	2618.13	60.00	43.64	4	6	66.6667	312	832	37.50%	1.44	2	2.13	1	0.00	0	0.00	0
PathEDU	Re-Hire	TS	EDUCATION AT WORK	TermAfterPeak	Re-Hire	University Of Texas - El Paso	4	171.174652	71.00	2.41	18	26.00	69.23	35810.40	1297.00	27.61	63	107	58.8785	12066	23841	50.61%	83.04	38	76.82	29	11.31	4	0.00	0
PathEDU	Re-Hire	TS	EDUCATION AT WORK	TermAfterPeak	Re-Hire	University of Utah	2	63.618436	42.00	1.51	12	12.00	100.00	10618.63	480.00	22.12	49	62	79.0323	6768	10946	61.83%	31.62	22	24.75	15	6.01	4	1.23	1
PathEDU	Re-Hire	TS	EDUCATION AT WORK	TermBeforePeak	Re-Hire	NaN	4	3.566311	3.00	1.19	2	2.00	100.00	2618.13	60.00	43.64	4	6	66.6667	312	832	37.50%	1.44	2	2.13	1	0.00	0	0.00	0
PathEDU	Re-Hire	TS	EDUCATION AT WORK	TermBeforePeak	Re-Hire	Arizona State University	2	29.972675	17.00	1.76	3	3.00	100.00	2896.17	116.00	24.97	10	14	71.4286	1632	2112	77.27%	9.19	8	8.88	4	11.90	5	0.00	0
PathEDU	Re-Hire	TS	EDUCATION AT WORK	TermAfterPeak	Re-Hire	Arizona State University	5	224.688163	98.00	2.29	30	31.00	96.77	21388.23	681.00	31.41	50	74	67.5676	12068	20498	58.87%	108.67	51	74.17	36	41.85	11	0.00	0
PathEDU	Re-Hire	TS	EDUCATION AT WORK	TermAfterPeak	Re-Hire	NaN	5	294.868321	124.00	2.38	30	36.00	83.33	51594.83	1938.00	26.62	130	220	59.0909	26348	43644	60.37%	136.97	64	138.50	51	18.17	8	1.23	1